cluster,metric,article_text
0.0,0.0,서울 뉴스 장용석 기자 정부 아프가니스탄 출신 난민 국내 수용 문제 관련하다 투트랙 접근하다 전망 정부 대 아프간 협력 사업 관여하다 현지 조력자 가운데 국내 이주 희망하다 사람 대하다 지원책 모색하다 주한 미군 기지 난민 임시 수용 시설 활용하다 방안 일단 배제하다 정 의 외교부 장관 일 국회 외교 통일 위원회 전체 회의 출석 최근 일부 외신 통하다 주한 미군 기지 아프간 난민 수용 가능 보도되다 대하다 지금 협의 전혀 진행되다 않다 선 긋다 앞서 월스트리 트저널 이슬람 무장 조직 탈 레반 아프가니스탄 장악 규모 난민 발생하다 따르다 미국 측 난민 우리나라 포함하다 해외 주둔 미군 기지 임시 수용하다 방안 검토 중 보도하다 그러나 정 장관 이날 회의 이태규 국민의당 의원 관련 질의 아프간 함락 초기 단계 난민 미군 기지 수용 가능 논의하다 사실하다 논의하다 답하다 정 장관 주한 미군 기지 아프간 난민 수용하다 가능 전혀 없 주한 미군 당국 가능 대하다 본국 정부 지시 받다 없 하다 언급하다 하다 정 장관 정진석 국민 힘 의원 같 질문 현재 주한 미군 기지 난민 수용 관하다 협의 진행되다 않다 점 재차 밝히다 만일 미국 측 철저히 비용 부담하다 하다 말하다 정 장관 이날 외통위 답변 내용 종합하다 보다 탈레반 아프간 장악 초기 미국 측 주한 미군 기지 난민 수용 시설 활용하다 방안 검토하다 사실 현재 대상 제외되다 뜻 풀이되다 지리 보다 때 명 규모 난민 우리나라 데려오다 현실 쉽 않다 늘다 점 고려되다 보이다 조 바 들다 미 대통령 현지 시간 기자 만나다 자리 아프간 난민 임시 수용 위하다 여개국 협력하다 중동 카타르 쿠웨이트 아 랍 에 미리트 유럽 독일 스페인 이탈리아 상대 아 프 간 거리 가깝 나라 예시하다 대하다 서 훈 국가 안보실장 이날 국회 운영 위원회 전체 회의 출석 아프간 난민 임시 수용 지리 여건 편의 따르다 중동 유럽 지역 미군 기지 활용하다 최종 정리되다 말하다 아프간 난민 국가 임시 수용 시설 신원 확인 비자 발급 필요하다 절차 마치다 뒤 미국 나 토 북대 서양조약기구 회원국 향하다 알리다 지다 정 장관 이날 답변 주한 미군 기지 시설 미국 대여하다 쓰다 미국 측 주한 미군 기지 아프간 난민 수용하다 원하다 정부 허가 받다 하다 밝히다 하다 즉 미국 측 정부 사전 협의 없이 일방 주한 미군 기지 난민 수용 시설 쓰다 없 얘기 다만 정 장관 이날 답변 정부 아프간 현지 진행하다 각종 사업 관여하다 주민 가운데 한국행 원하다 사람 대하다 지원 방안 검토하다 점 또한 분명히 하다 정 장관 김영주 더다 불어 민주당 의원 관련 질의 우리나라 년 동안 아프간 지원 사업 상당하다 금액 원조 하다 종합 병원 프로젝트 진행하다 과정 사업 직접 참여하다 도움 주다 분 많 중 한국 이주하다 희망하다 분 말하다 정 장관 안전하다 우리나라 이동시키다 방법 대하다 정부 고민 하다 밝히다 서 실장 또한 국회 운영위 답변 현지 도움 주다 아프가니스탄 인 어떻 하다 하다 더 하 밝히다 이외 정부 현재 국내 체류 중 아프 간 여명 대하다 인도 차원 체류 연장 조치 함께 검토하다 나가다 방침
0.0,0.06226666666666665,삼성전자 전자 미래 먹거리 꼽히다 자동차 전장 부품 시장 경쟁력 강화 위하다 인수하다 자회사 실적 개선 바탕 글로벌 시장 공략 강화하다 관련 업계 따르다 삼성전자 차량 전장 오디오 전문 기업 하만 은 올해 상반기 영업 이익 반등세 접어들다 전자 자동 차용 헤드램프 제조 업체 도 역대 최대 수주 잔고 기반 올해 사상 최고 매출 기대되다 우선 하만 올해 월 매출액 원 영업 이익 원 각각 기록하다 통상 상반기 하반기 실적 개선세 더 크 점 감안하다 올해 연간 매출액 전년 조 원 수준 넘어서다 전망되다 영업 이익 년 원 년 원 분 수준 급락하다 상반기 다시 원 반등 성공하다 그동안하다 인수 비용 비하다 삼성전자 하 만 화학 결합 좀처럼 진전되다 못하다 자동차 시장 수요 회복세 본격 체질 개선 힘입다 실적 반등 성공하다 분석 따르다 하다 만 수익 개선 위하다 대대 조직 개편 단행하다 글로벌 시장 공략 나서다 지난해 미주 내 커넥티드 서비스 법인 청산하다 잇다 올 들다 세계 최대 디지털 믹싱 시스템 기업 스튜 더 매각하다 주력 사업 정리 나서다 인수 여개 달하다 자회사 절반 수준 통폐합하다 또 시스템 사업부 독일 아우디 잇다 폭스바겐 차량 엑시노스 오토 공급 계약 체결하다 신규 고객사 확보 청신 호 켜지다 분석 특히 하다 만 인수 진두지휘하다 이재용 부회장 출소 계기 전장 사업 주도 잡다 위하다 대대적 인수 합병 투자 통하다 하만 시너지 모색하다 전망 나오다 올해 상반기 하 만 영업 이익 반등하다 삼성전자 인수되다 전 지나다 년 원 한참 미치다 못하다 삼성전자 하 매출액 내외 그치다 규모 투자 점치다 지다 전자 년 인수하다 램프 오다 기술 시너지 앞세우다 글로벌 전장 사업 점유 확대 나서다 전자 사업 본부 인포테인 먼트 마그 파워트레인 파워트레인 전장 사업 전담 분야 나누다 인력 대거 충원하다 지난해 매출액 만유 조 원 기록하다 인수 이후 매년 억유 이상 매출액 꾸준히 기록하다 전자 지난해 말 전장 사업 누적 수주 잔고 조 원 중 수준 조원 이상 확보하다 알리다 지다 역대 최대 수주 잔고 올해 체코 중국 지사 설립하다 세계 개국 개 사업장 운영하다 신규 고객사 유치 모색하다
0.0,0.06226666666666665,국내 코로 확산세 크 하락하다 유통주 반등 세다 중장기 투자 전략 일부 우량주 대하다 점 매수 움직임 나타나다 귀추 주목되다 한국 거래소 따르다 기관 투자자 지나다 이날 아모레퍼시픽 원어치 사들이다 연기금 지나다 하루 제외하다 연속 매수 우위 유지하다 아모레퍼시픽 지나다 월 장중 만 원 거래되다 후 코로 확산 따르다 소비 심리 위축 장중 만원 하락하다 그러다 기관 순매 수세 힘입다 이날 종가 기준 전일 대비 원 오르다 원 거래 마치다 생활 건강 지나다 장중 만원 하락하다 저가 경신하다 지나다 월 장중 주가 원 비교하다 불과 달 하락 폭 달하다 주가 크 하락하다 외국인 중심 반발 매수 이어지다 외국인 지나다 생활 건강 주식 억원어치 사들이다 거래일 순매수 돌아서다 이후 현재 순매수 금액 원 달하다 하반기 의미 반등 기대되다 호텔 신라 역시 이날 종가 기준 주가 만원 지나다 월 원 대비 급락하다 개인 투자자 중심 매수 움직임 확대되다 이달 들다 개인 사들이다 호텔 신라 주식 원 달하다 대하다 증권 업 코로 상황 끝나다 수익 창출하다 경쟁력 갖추다 기업 점 투자 심리 부추기다 분석하다 특히 성장 수익 재무 구조 모두 상대 우위 지키다 년 후 기업 가치 제고 기대하다 점 선투자 움직임 이끌다 풀이되다 박종대 금융 투자 연구원 아모레퍼 시픽 생활 건강 주가 하락 매크 이슈 단기 실적 부진 설화수 오다 후 대중국 브랜드력 핵심 펀더멘털 요소 문제 발견되다 않다 말하다 이어 정부 발표 월 위 드 코로 가다 검토되다 국내 화장품 소비 회복 글로벌 여행 재개 예상 내년 초 진행되다 동의하다 관련주의 주가 하락 점 매수 기회 활용하다 덧붙이다 한편 삼성증권 호텔 신라 포함하다 개 유통사 이마 트 신세계 롯데쇼핑 현대백화점 리테일 리테일 유통 업종 내년 분기 합산 매출액 전년 동기 대비 증가하다 조 원 달하다 전망하다 박은경 삼성증권 연구원 내년 분기 소매 판 매액 성장세 다소 주춤 하 분기 이연 수요 효과 전년 동기 대비 이상 소매 판매액 증가 기대하다 전망하다
0.0,0.06226666666666665,국내 제약 바이 오 업계 상반기 연구 개발 투자 대폭 늘리다 코로 장기하다 공격 투자 통하다 미래 먹거리 발굴 작업 나서다 위기 속 투자 줄이다 않다 오히려 크 늘리다 포스트 코 로 시대 대비하다 모습 서울경제 매출 상위 곳 제약 바이 오 기업 상반기 반기 보고서 분석하다 결과 올해 비용 원 지난해 같 기간 원 비하다 증가하다 매출 대비 비용 비중 평균 로 전년 동기 대비 포인트 상승하다 코로나 장기하다 상황 투자 원 매출 대비 비중 육박하다 셈 조사 대상 개 기업 중 곳 전년 동기 대비 투자 늘리다 조사 대상 작년 상반기 상반기 금융 감독원 전자 공시 시스템 통하다 반기 보고서 공시하다 업체 한정하다 연구 개발 투자 늘리다 곳다 코로 치료 신약 개발 적극 나서다 기업 셀트리온 대표 셀트리온 상반기 상위 곳 총 투자액 해당하다 금액 원 투자하다 상위 개 기업 비용 중 분의 홀로 투입하다 셈 셀트리온 상반기 코로 치료 제 렉 키로 글로벌 임상 상 진행하다 또 화학 합성 의약품 개발 중 램시마 유플라이마 바이 오시밀러 후속 제품 잇따르다 개발하다 해외 시장 임상 진행하다 판매 허가 받다 업계 관계자 바이오 업계 매출 대비 투자 비중 정도 기업 톱 클래스 속하다 보다 셀트리온 배다 훌쩍 넘기다 글로벌 최고 수준 보다 하 말하다 전통 제약사 중 종근당 과 대웅제약 눈길 끌다 코로 치료제 나파벨탄 개발 중 종 근당 투자 상반기 원 전년 동기 대비 늘다 종 근당 개발 중 신약 후보 물질 파이프 라인 개 신약 개발 집중하다 대 웅 제약 역시 지난해 상반기 원 투자 오다 상반기 원 늘리다 매출 대비 투자 비중 에다 로 상승하다 대웅제 약 약물 재창출 통하다 경구 제품 코비블록 개 코로 치료제 개발 중 또 화학 합성 의약품 개발 연구하다 진행하다 이외 삼성바이오로직스 씨젠 일약품 동아에스티 연구 개발 투자 늘리다 업계 대부분 상반기 전년 대비 투자 늘리다 유한양행 녹십자 한미약품 줄이다 모두 기업 경영 중심 두다 기업 점 다소 이례 업계 평가 하지만 유한양행 녹십자 한미 약품 모두 매출 대비 투자 비중 각각 로 업계 최고 수준 업계 관계자 투자 늘리다 아무래도 당장 영업 이익 실적 마이너스 라 그런데 투자 늘리다 코로 상황 위기 기회 삼다 말하다 관계자 이 과실 얻다 오래 걸리다 성장 위하다 상황 필요하다 강조하다
